taxonID,taxon,originalNameUsage,scientificName,scientificNameAuthorship,GBIFstatus,GBIFstatus_Synonym,GBIFmatchtype,GBIFtaxonRank,GBIFusageKey,GBIFnote,species,genus,family,order,class,phylum,kingdom,taxaGroup
743,Chaenorhinum minus,Chaenorhinum minus,Chaenorhinum minus (L.) Lange,(L) Lange,ACCEPTED,"",EXACT,SPECIES,3171669,"",Chaenorhinum minus,Chaenorhinum,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1662,Chaerophyllum hirsutum,Chaerophyllum hirsutum,Chaerophyllum hirsutum L.,"",ACCEPTED,"",EXACT,SPECIES,6027328,"",Chaerophyllum hirsutum,Chaerophyllum,Apiaceae,Apiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
934,Clymenella torquata,Clymenella torquata,"Clymenella torquata (Leidy, 1855)","",ACCEPTED,"",EXACT,SPECIES,5197206,"",Clymenella torquata,Clymenella,Maldanidae,"",Polychaeta,Annelida,Animalia,Other
1592,Conyza bonariensis x canadensis,Conyza bonariensis x canadensis,"","",MISSING,"","","","","","","","","","","","",Other
395,Cotoneaster hebephyllus,Cotoneaster monopyrenus,Cotoneaster hebephyllus Diels,(WWSm) Flinck & BHylm”,SYNONYM,ACCEPTED,EXACT,SPECIES,3025825,"",Cotoneaster hebephyllus,Cotoneaster,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1439,Cotoneaster pannosus,Cotoneaster amoenus,Cotoneaster pannosus Franch.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,8036392,"",Cotoneaster pannosus,Cotoneaster,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1103,Crassula helmsii,Crassula helmsii,Crassula helmsii (Kirk) Cockayne,"",ACCEPTED,"",EXACT,SPECIES,5362054,"",Crassula helmsii,Crassula,Crassulaceae,Saxifragales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
277,Datura ferox,Datura ferox,Datura ferox L.,"",ACCEPTED,"",EXACT,SPECIES,7894250,"",Datura ferox,Datura,Solanaceae,Solanales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
96,Galanthus elwesii,Galanthus elwesii,Galanthus elwesii Hook.f.,Hookf,ACCEPTED,"",EXACT,SPECIES,2855398,"",Galanthus elwesii,Galanthus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
538,Galanthus elwesii x plicatus,Galanthus elwesii x plicatus,"","",MISSING,"","","","","","","","","","","","",Other
1496,Galanthus ikariae,Galanthus ikariae,Galanthus ikariae Baker,Baker,ACCEPTED,"",EXACT,SPECIES,2855374,"",Galanthus ikariae,Galanthus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
80,Galanthus plicatus,Galanthus plicatus MBieb,Galanthus plicatus M.Bieb.,"",ACCEPTED,"",EXACT,SPECIES,2855338,Accepted name provided in 'alternative names' in GBIF,Galanthus plicatus,Galanthus,Amaryllidaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
522,Galega officinalis,Galega officinalis,Galega officinalis L.,"",ACCEPTED,"",EXACT,SPECIES,2975667,"",Galega officinalis,Galega,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1191,Geum macrophyllum,Geum macrophyllum Willd,Geum macrophyllum Willd.,"",ACCEPTED,"",EXACT,SPECIES,5369784,"",Geum macrophyllum,Geum,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
608,Helleborus orientalis,Helleborus orientalis Lam,Helleborus orientalis Lam.,"",ACCEPTED,"",EXACT,SPECIES,6374953,"",Helleborus orientalis,Helleborus,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
249,Hemerocallis lilioasphodelus,Hemerocallis lilioasphodelus,Hemerocallis lilioasphodelus L.,"",ACCEPTED,"",EXACT,SPECIES,2781103,"",Hemerocallis lilioasphodelus,Hemerocallis,Asphodelaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
659,Illinoia lambersi,Illinoia ( Masonaphis) lambersi,"Illinoia lambersi (MacGillivray, 1960)","",ACCEPTED,"",EXACT,SPECIES,2074753,"",Illinoia lambersi,Illinoia,Aphididae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
873,Incurvaria flavimitrella,Lampronia flavimitrella ,Incurvaria flavimitrella (Hübner),"",SYNONYM,ACCEPTED,EXACT,SPECIES,4522810,"",Incurvaria flavimitrella,Incurvaria,Incurvariidae,Lepidoptera,Insecta,Arthropoda,Animalia,Insects
584,Juncus subulatus,Juncus subulatus Forssk,Juncus subulatus Forssk.,"",ACCEPTED,"",EXACT,SPECIES,2701970,"",Juncus subulatus,Juncus,Juncaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
754,Kalmia latifolia,Kalmia latifolia,Kalmia latifolia L.,"",ACCEPTED,"",EXACT,SPECIES,2883005,"",Kalmia latifolia,Kalmia,Ericaceae,Ericales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1405,Khawia sinensis,Khawia sinensis ,"Khawia sinensis Hsü, 1935","",ACCEPTED,"",EXACT,SPECIES,4413920,"",Khawia sinensis,Khawia,Lytocestidae,Caryophyllidea,Cestoda,Platyhelminthes,Animalia,Other
767,Lemna turionifera,Lemna turionifera,Lemna turionifera Landolt,"",ACCEPTED,"",EXACT,SPECIES,2867631,"",Lemna turionifera,Lemna,Araceae,Alismatales,Liliopsida,Tracheophyta,Plantae,Vascular plants
287,Leptinella squalida,Cotula squalida,Leptinella squalida Hook.fil.,(Hookf) Hookf,SYNONYM,ACCEPTED,EXACT,SPECIES,3112151,"",Leptinella squalida,Leptinella,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
931,Lophocolea brookwoodiana,Lophocolea brookwoodiana NA,Lophocolea brookwoodiana Paton & Sheahan,"",ACCEPTED,"",EXACT,SPECIES,6316975,Accepted name provided in 'alternative names' in GBIF,Lophocolea brookwoodiana,Lophocolea,Lophocoleaceae,Jungermanniales,Jungermanniopsida,Marchantiophyta,Plantae,Bryophytes
191,Mentha spicata,Mentha spicata L,Mentha spicata L.,"",ACCEPTED,"",EXACT,SPECIES,2927175,"",Mentha spicata,Mentha,Lamiaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
582,Muscari armeniacum,Muscari armeniacum,Muscari armeniacum H.J.Veitch,"",ACCEPTED,"",EXACT,SPECIES,8152187,"",Muscari armeniacum,Muscari,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
178,Nanidorus renifer,Paratrichodorus renifer ,"Nanidorus renifer Siddiqi, 1974","",SYNONYM,ACCEPTED,EXACT,SPECIES,4555348,"",Nanidorus renifer,Nanidorus,Trichodoridae,Triplonchida,"",Nematoda,Animalia,Other
1376,Nymphoides peltata,Nymphoides peltata,Nymphoides peltata (S.G.Gmel.) Kuntze,"",ACCEPTED,"",EXACT,SPECIES,8810827,"",Nymphoides peltata,Nymphoides,Menyanthaceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
296,Ornithopus compressus,Ornithopus compressus L,Ornithopus compressus L.,"",ACCEPTED,"",EXACT,SPECIES,5358265,"",Ornithopus compressus,Ornithopus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1663,Persicaria pensylvanica,Persicaria pensylvanica,Persicaria pensylvanica (L.) M.Gómez,"",ACCEPTED,"",EXACT,SPECIES,2889198,"",Persicaria pensylvanica,Persicaria,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
531,Polystichum munitum,Polystichum munitum,Polystichum munitum (Kaulf.) C.Presl,(Kaulf) CPresl,ACCEPTED,"",EXACT,SPECIES,2651122,"",Polystichum munitum,Polystichum,Dryopteridaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Vascular plants
179,Rosa rugosa,Rosa rugosa,Rosa rugosa Thunb.,"",ACCEPTED,"",EXACT,SPECIES,3003979,"",Rosa rugosa,Rosa,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
842,Salix calodendron,Salix x calodendron,Salix × calodendron Wimm.,"",ACCEPTED,"",EXACT,SPECIES,8263713,"",Salix calodendron,Salix,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
388,Salsola kali,Salsola kali L,Salsola kali L.,"",ACCEPTED,"",EXACT,SPECIES,3083957,"",Salsola kali,Salsola,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
717,Salsola tragus,Salsola pestifer A Nelson,Salsola tragus L.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,3083950,"",Salsola tragus,Salsola,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1337,Sanguisorba minor subsp minor,Sanguisorba minor subsp minor,"","",SYNONYM,"",EXACT,SUBSPECIES,7258963,"","","","","","","","",Other
220,Scilla luciliae,Chionodoxa luciliae,Scilla luciliae (Boiss.) Speta,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2767272,"",Scilla luciliae,Scilla,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
752,Scilla messeniaca,Scilla messeniaca,Scilla messeniaca Boiss.,"",ACCEPTED,"",EXACT,SPECIES,2767302,"",Scilla messeniaca,Scilla,Asparagaceae,Asparagales,Liliopsida,Tracheophyta,Plantae,Vascular plants
257,Senecio vernalis,Senecio vernalis,Senecio vernalis Waldst. & Kit.,"",ACCEPTED,"",EXACT,SPECIES,6063730,"",Senecio vernalis,Senecio,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1045,Sigesbeckia orientalis,Sigesbeckia orientalis,Sigesbeckia orientalis L.,"",ACCEPTED,"",EXACT,SPECIES,3125901,"",Sigesbeckia orientalis,Sigesbeckia,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1393,Symphytum tauricum,Symphytum tauricum Willd,Symphytum tauricum Willd.,"",ACCEPTED,"",EXACT,SPECIES,4066938,"",Symphytum tauricum,Symphytum,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
49,Tragopogon pratensis,Tragopogon pratensis L,Tragopogon pratensis L.,"",ACCEPTED,"",EXACT,SPECIES,5386897,"",Tragopogon pratensis,Tragopogon,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
223,Trifolium stellatum,Trifolium stellatum,Trifolium stellatum L.,"",ACCEPTED,"",EXACT,SPECIES,5359037,"",Trifolium stellatum,Trifolium,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1620,Verbascum virgatum,Verbascum virgatum,Verbascum virgatum Stokes,"",ACCEPTED,"",EXACT,SPECIES,3171954,"",Verbascum virgatum,Verbascum,Scrophulariaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1463,Veronica lewisii,Hebe x lewisii,Veronica × lewisii J.B.Armstr.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,5559845,"",Veronica lewisii,Veronica,Plantaginaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
230,Diadumene lineata,Diadumene lineata,"Diadumene lineata (Verrill, 1869)","",ACCEPTED,"",EXACT,SPECIES,4283395,"",Diadumene lineata,Diadumene,Diadumenidae,Actiniaria,Anthozoa,Cnidaria,Animalia,Other
1125,Phyllodicola petiti,Phyllodicola petiti,"Phyllodicola petiti (Delamare Deboutteville & Laubier, 1960)","",ACCEPTED,"",EXACT,SPECIES,4324251,"",Phyllodicola petiti,Phyllodicola,Phyllodicolidae,Cyclopoida,Copepoda,Arthropoda,Animalia,Other
1457,Adelges cooleyi,"Adelges (Gilletteella) cooleyi (Gillette, 1907)","Adelges cooleyi (Gillette, 1907)","",ACCEPTED,"",EXACT,SPECIES,2049732,"",Adelges cooleyi,Adelges,Adelgidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
1303,Cardamine trifolia,Cardamine trifolia,Cardamine trifolia L.,"",ACCEPTED,"",EXACT,SPECIES,3045797,"",Cardamine trifolia,Cardamine,Brassicaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1265,Laburnum alpinum,Laburnum alpinum,Laburnum alpinum (Mill.) Bercht. & J.Presl,"",ACCEPTED,"",EXACT,SPECIES,5356343,"",Laburnum alpinum,Laburnum,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
28,Lathyrus heterophyllus,Lathyrus heterophyllus,Lathyrus heterophyllus L.,"",ACCEPTED,"",EXACT,SPECIES,5356541,"",Lathyrus heterophyllus,Lathyrus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1534,Littorina compressa,Littorina compressa NA,"Littorina compressa Jeffreys, 1865","",ACCEPTED,"",EXACT,SPECIES,4361986,Accepted name provided in 'alternative names' in GBIF,Littorina compressa,Littorina,Littorinidae,Littorinimorpha,Gastropoda,Mollusca,Animalia,Other
30,Mytilus platensis,Choromytilus chilensis NA,"Mytilus platensis d'Orbigny, 1842","",SYNONYM,ACCEPTED,EXACT,SPECIES,8403388,"",Mytilus platensis,Mytilus,Mytilidae,Mytilida,Bivalvia,Mollusca,Animalia,Other
276,Sander lucioperca,Sander lucioperca NA,"Sander lucioperca (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2382155,"",Sander lucioperca,Sander,Percidae,Perciformes,"",Chordata,Animalia,Fishes
504,Symphyotrichum versicolor,Symphyotrichum × versicolor,Symphyotrichum × versicolor (Willd.) G.L.Nesom,"",ACCEPTED,"",EXACT,SPECIES,3151751,"",Symphyotrichum versicolor,Symphyotrichum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1614,Abies alba,Abies alba NA,Abies alba Mill.,"",ACCEPTED,"",EXACT,SPECIES,2685484,Accepted name provided in 'alternative names' in GBIF,Abies alba,Abies,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Vascular plants
546,Cedrus deodara,Cedrus deodara NA,Cedrus deodara (Lamb.) G.Don,"",ACCEPTED,"",EXACT,SPECIES,5284698,Accepted name provided in 'alternative names' in GBIF,Cedrus deodara,Cedrus,Pinaceae,Pinales,Pinopsida,Tracheophyta,Plantae,Vascular plants
570,Fumaria officinalis,Fumaria officinalis NA,Fumaria officinalis L.,"",ACCEPTED,"",EXACT,SPECIES,5334217,Accepted name provided in 'alternative names' in GBIF,Fumaria officinalis,Fumaria,Papaveraceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1275,Melilotus officinalis,Melilotus officinalis NA,Melilotus officinalis (L.) Lam.,"",ACCEPTED,"",EXACT,SPECIES,8193111,Accepted name provided in 'alternative names' in GBIF,Melilotus officinalis,Melilotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1320,Prunus domestica,Prunus domestica NA,Prunus domestica L.,"",ACCEPTED,"",EXACT,SPECIES,7931731,Accepted name provided in 'alternative names' in GBIF,Prunus domestica,Prunus,Rosaceae,Rosales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1110,Symphytum caucasicum,Symphytum caucasicum NA,Symphytum caucasicum M.Bieb.,"",ACCEPTED,"",EXACT,SPECIES,7989836,Accepted name provided in 'alternative names' in GBIF,Symphytum caucasicum,Symphytum,Boraginaceae,Boraginales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
853,Paratrechina bourbonica,Nylanderia bourbonica,"Paratrechina bourbonica (Forel, 1886)","",SYNONYM,ACCEPTED,EXACT,SPECIES,7674877,"",Paratrechina bourbonica,Paratrechina,Formicidae,Hymenoptera,Insecta,Arthropoda,Animalia,Insects
1539,Platycerium bifurcatum,Platycerium bifurcatum (Cav) C Chr,Platycerium bifurcatum (Cav.) C.Chr.,"",ACCEPTED,"",EXACT,SPECIES,7126767,"",Platycerium bifurcatum,Platycerium,Polypodiaceae,Polypodiales,Polypodiopsida,Tracheophyta,Plantae,Vascular plants
112,Zosterops palpebrosus,Zosterops palpebrosus,"Zosterops palpebrosus (Temminck, 1824)","",ACCEPTED,"",EXACT,SPECIES,2489362,"",Zosterops palpebrosus,Zosterops,Zosteropidae,Passeriformes,Aves,Chordata,Animalia,Birds
1682,Phasianus versicolor,Phasianus versicolor,"Phasianus versicolor Vieillot, 1825","",ACCEPTED,"",EXACT,SPECIES,5227775,"",Phasianus versicolor,Phasianus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Birds
25,Callipepla californica,Callipepla californica,"Callipepla californica (Shaw, 1798)","",ACCEPTED,"",EXACT,SPECIES,5228080,"",Callipepla californica,Callipepla,Odontophoridae,Galliformes,Aves,Chordata,Animalia,Birds
21,Phasianus colchicus,Phasianus colchicus,"Phasianus colchicus Linnaeus, 1758","",ACCEPTED,"",EXACT,SPECIES,9752149,"",Phasianus colchicus,Phasianus,Phasianidae,Galliformes,Aves,Chordata,Animalia,Birds
1181,Alauda arvensis,Alauda arvensis,"Alauda arvensis Linnaeus, 1758","",ACCEPTED,"",EXACT,SPECIES,8077224,"",Alauda arvensis,Alauda,Alaudidae,Passeriformes,Aves,Chordata,Animalia,Birds
799,Bambusicola thoracicus,Bambusicola thoracicus,"Bambusicola thoracicus (Temminck, 1815)","",ACCEPTED,"",EXACT,SPECIES,5227939,"",Bambusicola thoracicus,Bambusicola,Phasianidae,Galliformes,Aves,Chordata,Animalia,Birds
22,Sylvia atricapilla,Sylvia atricapilla,"Sylvia atricapilla (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2492956,"",Sylvia atricapilla,Sylvia,Sylviidae,Passeriformes,Aves,Chordata,Animalia,Birds
159,Astragalus cicer,Astragalus cicer,Astragalus cicer L.,"",ACCEPTED,"",EXACT,SPECIES,5343253,"",Astragalus cicer,Astragalus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1132,Boerhavia diffusa,Boerhavia diffusa,Boerhavia diffusa L.,"",ACCEPTED,"",EXACT,SPECIES,3086282,"",Boerhavia diffusa,Boerhavia,Nyctaginaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
851,Carduus nutans,Carduus nutans,Carduus nutans L.,"",ACCEPTED,"",EXACT,SPECIES,8185959,"",Carduus nutans,Carduus,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
154,Centaurea macrocephala,Centaurea macrocephala,Centaurea macrocephala Muss.Puschk. ex Willd.,"",ACCEPTED,"",EXACT,SPECIES,3129064,"",Centaurea macrocephala,Centaurea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
139,Cerastium semidecandrum,Cerastium semidecandrum,Cerastium semidecandrum L.,"",ACCEPTED,"",EXACT,SPECIES,3085434,"",Cerastium semidecandrum,Cerastium,Caryophyllaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
913,Delphinium ajacis,Delphinium ajacis,Delphinium ajacis L.,"",ACCEPTED,"",EXACT,SPECIES,3033833,"",Delphinium ajacis,Delphinium,Ranunculaceae,Ranunculales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
862,Diplachne fusca,Leptochloa fusca,Diplachne fusca (L.) P.Beauv. ex Roem. & Schult.,"",SYNONYM,ACCEPTED,EXACT,SPECIES,2703868,"",Diplachne fusca,Diplachne,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1237,Eragrostis cilianensis,Eragrostis cilianensis,Eragrostis cilianensis (All.) Vignolo ex Janch.,"",ACCEPTED,"",EXACT,SPECIES,2705369,"",Eragrostis cilianensis,Eragrostis,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
183,Erigeron bonariensis,Erigeron bonariensis,Erigeron bonariensis L.,"",ACCEPTED,"",EXACT,SPECIES,3146717,"",Erigeron bonariensis,Erigeron,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
919,Erodium texanum,Erodium texanum,Erodium texanum A.Gray,"",ACCEPTED,"",EXACT,SPECIES,2891626,"",Erodium texanum,Erodium,Geraniaceae,Geraniales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1138,Galium tricornutum,Galium tricornutum,Galium tricornutum Dandy,"",ACCEPTED,"",EXACT,SPECIES,2913452,"",Galium tricornutum,Galium,Rubiaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
875,Gentiana cruciata,Gentiana cruciata,Gentiana cruciata L.,"",ACCEPTED,"",EXACT,SPECIES,3170115,"",Gentiana cruciata,Gentiana,Gentianaceae,Gentianales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1175,Geranium molle,Geranium molle,Geranium molle L.,"",ACCEPTED,"",EXACT,SPECIES,2891488,"",Geranium molle,Geranium,Geraniaceae,Geraniales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
82,Harmonia axyridis,Harmonia axyridis,"Harmonia axyridis (Pallas, 1773)","",ACCEPTED,"",EXACT,SPECIES,4989904,"",Harmonia axyridis,Harmonia,Coccinellidae,Coleoptera,Insecta,Arthropoda,Animalia,Insects
1023,Jacobaea maritima,Senecio cineraria,Jacobaea maritima (L.) Pelser & Meijden,"",SYNONYM,ACCEPTED,EXACT,SPECIES,3097222,"",Jacobaea maritima,Jacobaea,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
576,Juncus bulbosus,Juncus bulbosus,Juncus bulbosus L.,"",ACCEPTED,"",EXACT,SPECIES,2701339,"",Juncus bulbosus,Juncus,Juncaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1586,Lathyrus nissolia,Lathyrus nissolia,Lathyrus nissolia L.,"",ACCEPTED,"",EXACT,SPECIES,5356542,"",Lathyrus nissolia,Lathyrus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
964,Ligustrum sinense,Ligustrum sinense,Ligustrum sinense Lour.,"",ACCEPTED,"",EXACT,SPECIES,3172294,"",Ligustrum sinense,Ligustrum,Oleaceae,Lamiales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
505,Lotus corniculatus,Lotus corniculatus,Lotus corniculatus L.,"",ACCEPTED,"",EXACT,SPECIES,5357013,"",Lotus corniculatus,Lotus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
296,Ornithopus compressus,Ornithopus compressus,Ornithopus compressus L.,"",ACCEPTED,"",EXACT,SPECIES,5358265,"",Ornithopus compressus,Ornithopus,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
536,Reseda lutea,Reseda lutea,Reseda lutea L.,"",ACCEPTED,"",EXACT,SPECIES,3040252,"",Reseda lutea,Reseda,Resedaceae,Brassicales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1013,Rumex persicarioides,Rumex persicarioides,Rumex persicarioides L.,"",ACCEPTED,"",EXACT,SPECIES,2888984,"",Rumex persicarioides,Rumex,Polygonaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1266,Rytidosperma penicillatum,Rytidosperma penicillatum,Rytidosperma penicillatum (Labill.) Connor & Edgar,"",ACCEPTED,"",EXACT,SPECIES,4135984,"",Rytidosperma penicillatum,Rytidosperma,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
1144,Setaria verticillata,Setaria verticillata,Setaria verticillata (L.) P.Beauv.,"",ACCEPTED,"",EXACT,SPECIES,5289686,"",Setaria verticillata,Setaria,Poaceae,Poales,Liliopsida,Tracheophyta,Plantae,Vascular plants
425,Taraxacum erythrospermum,Taraxacum erythrospermum,Taraxacum erythrospermum Andrz. ex Besser,"",ACCEPTED,"",EXACT,SPECIES,5393872,"",Taraxacum erythrospermum,Taraxacum,Asteraceae,Asterales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1267,Thymelaea passerina,Thymelaea passerina,Thymelaea passerina (L.) Coss. & Germ.,"",ACCEPTED,"",EXACT,SPECIES,5420850,"",Thymelaea passerina,Thymelaea,Thymelaeaceae,Malvales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
132,Trifolium repens,Trifolium repens,Trifolium repens L.,"",ACCEPTED,"",EXACT,SPECIES,5358748,"",Trifolium repens,Trifolium,Fabaceae,Fabales,Magnoliopsida,Tracheophyta,Plantae,Vascular plants
1182,Adelges abietis,Adelges abietis (Linnaeus),"Adelges abietis (Linnaeus, 1758)","",ACCEPTED,"",EXACT,SPECIES,2049661,"",Adelges abietis,Adelges,Adelgidae,Hemiptera,Insecta,Arthropoda,Animalia,Insects
